Date,Time,open,high,low,close,volume
2025-10-24,09:32:59:000:000:000,25462.0,25464.0,25462.0,25463.75,112
2025-10-24,09:33:00:000:000:000,25463.5,25466.0,25461.25,25466.0,260
2025-10-24,09:33:01:000:000:000,25465.75,25467.25,25465.25,25466.75,116
2025-10-24,09:33:02:000:000:000,25467.25,25469.5,25467.0,25468.5,326
2025-10-24,09:33:03:000:000:000,25468.5,25470.0,25468.25,25469.5,163
2025-10-24,09:33:04:000:000:000,25469.25,25472.75,25466.25,25472.75,261
2025-10-24,09:33:05:000:000:000,25471.5,25471.75,25470.0,25471.25,167
2025-10-24,09:33:06:000:000:000,25470.75,25471.75,25469.75,25470.75,177
2025-10-24,09:33:07:000:000:000,25470.75,25472.25,25469.5,25471.5,188
2025-10-24,09:33:08:000:000:000,25471.5,25473.0,25470.5,25470.75,106
2025-10-24,09:33:09:000:000:000,25471.5,25472.25,25470.0,25470.0,116
2025-10-24,09:33:10:000:000:000,25470.5,25470.75,25469.0,25470.0,135
2025-10-24,09:33:11:000:000:000,25469.0,25470.5,25468.0,25469.5,123
2025-10-24,09:33:12:000:000:000,25469.5,25470.5,25467.5,25469.25,81
2025-10-24,09:33:13:000:000:000,25469.0,25469.5,25467.0,25467.0,54
2025-10-24,09:33:14:000:000:000,25467.0,25468.75,25465.75,25468.0,72
2025-10-24,09:33:15:000:000:000,25468.25,25469.25,25467.5,25468.25,70
2025-10-24,09:33:16:000:000:000,25468.75,25469.25,25467.5,25467.5,53
2025-10-24,09:33:17:000:000:000,25467.25,25467.75,25466.0,25467.0,44
2025-10-24,09:33:18:000:000:000,25467.25,25468.5,25465.0,25466.0,68
2025-10-24,09:33:19:000:000:000,25466.5,25469.75,25463.0,25464.0,264
2025-10-24,09:33:20:000:000:000,25464.75,25466.75,25464.75,25466.75,53
2025-10-24,09:33:21:000:000:000,25467.0,25469.25,25465.5,25465.75,62
2025-10-24,09:33:22:000:000:000,25466.75,25468.75,25465.75,25468.25,77
2025-10-24,09:33:23:000:000:000,25467.75,25468.0,25466.0,25466.0,43
2025-10-24,09:33:24:000:000:000,25466.5,25468.5,25466.0,25466.0,46
2025-10-24,09:33:25:000:000:000,25466.25,25466.75,25464.5,25465.0,48
2025-10-24,09:33:26:000:000:000,25465.0,25468.5,25464.75,25466.75,107
2025-10-24,09:33:27:000:000:000,25466.5,25467.75,25465.75,25465.75,46
2025-10-24,09:33:28:000:000:000,25465.75,25467.75,25465.25,25467.0,42
